subject,combination_id,combination_rel_probs,combination_freq
5091,FOOD_GOOUTSIDE,0.026753864447086804,5
5091,FOOD_LOVEYOU,0.0014559926229707105,1
5091,FOOD_NOW,0.0010919944672280327,1
5091,FOOD_OTHER,0.008189958504210247,4
5091,FOOD_PERSON_PARENT,0.002001989856584727,1
5091,GOOUTSIDE_LATER,0.0035671819262782403,1
5091,GOOUTSIDE_LOVEYOU,0.007134363852556481,2
5091,GOOUTSIDE_NOW,0.00535077288941736,1
5091,GOOUTSIDE_OTHER,0.0401307966706302,14
5091,GOOUTSIDE_PERSON_PARENT,0.009809750297265161,5
5091,GOOUTSIDE_PLAY_ALL,0.0017835909631391202,2
5091,GOOUTSIDE_WALK,0.01694411414982164,12
5091,GOOUTSIDE_WATER,0.007134363852556481,5
5091,GOOUTSIDE_YES,0.0089179548156956,5
5091,OTHER_WALK,0.005186973719333156,1
5091,OTHER_WATER,0.0021839889344560655,2
5091,OTHER_YES,0.002729986168070082,1
5091,WALK_WATER,9.221286612147832e-4,1
5107,ALLDONE_OTHER,0.001336338526545612,3
5107,ALLDONE_WANT,1.4116252040974773e-4,1
5107,LOVEYOU_OWNNAME,0.0014669138579246287,1
5107,LOVEYOU_PERSON_PARENT,0.004603074519694524,4
5107,LOVEYOU_PLAY_ALL,0.0011128312025635112,1
5107,LOVEYOU_WANT,7.58748547202394e-4,2
5107,OTHER_OWNNAME,0.004844227158727845,3
5107,OTHER_PERSON_PARENT,0.015200850739456337,1
5107,OTHER_PLAY_ALL,0.0036749309480004332,3
5107,OTHER_WANT,0.0025056347372730227,1
5107,OTHER_YES,0.002338592421454821,3
5107,OWNNAME_PERSON_PARENT,0.0031043990946777026,4
5107,PERSON_PARENT_WANT,0.0016057236696608804,2
5145,ALLDONE_GOOUTSIDE,1.4907466279815267e-4,3
5145,ALLDONE_OTHER,1.4376951465586965e-4,3
5145,FOOD_GOOUTSIDE,0.00216779405485647,1
5145,FOOD_LOVEYOU,6.480238455798699e-4,1
5145,FOOD_NOW,5.168761625458486e-4,2
5145,FOOD_OTHER,0.0020906483589541044,4
5145,FOOD_OWNNAME,0.005369340434804636,33
5145,FOOD_PERSON_PARENT,0.004412733805615305,27
5145,FOOD_PLAY_ALL,0.002453233129695222,61
5145,FOOD_WANT,6.943112631212892e-4,1
5145,FOOD_WATER,0.004528452349468853,4
5145,FOOD_YES,6.094509976286872e-4,1
5145,GOOUTSIDE_NOW,4.161667669781761e-4,5
5145,GOOUTSIDE_OTHER,0.0016833014007624739,7
5145,GOOUTSIDE_OWNNAME,0.004323165221146427,5
5145,GOOUTSIDE_WATER,0.0036461177942714836,3
5145,LOVEYOU_OTHER,5.031933012955437e-4,3
5145,LOVEYOU_OWNNAME,0.0012923340874601418,15
5145,LOVEYOU_PERSON_PARENT,0.001062090658085059,6
5145,LOVEYOU_WATER,0.0010899426858320448,1
5145,LOVEYOU_YES,1.466873461341253e-4,7
5145,NOW_OTHER,4.0135656174763605e-4,3
5145,NOW_OWNNAME,0.0010307902840455893,1
5145,NOW_PERSON_PARENT,8.471437391868923e-4,1
5145,NOW_PLAY_ALL,4.709645263311744e-4,1
5145,OTHER_OWNNAME,0.00416931592502022,105
5145,OTHER_PERSON_PARENT,0.0034265067659648932,11
5145,OTHER_PLAY_ALL,0.001904946069190273,4
5145,OTHER_WANT,5.391356799595112e-4,9
5145,OTHER_WATER,0.003516362712624812,12
5145,OTHER_YES,4.7324131907557093e-4,1
5145,OWNNAME_PERSON_PARENT,0.00880017973841906,139
5145,OWNNAME_PLAY_ALL,0.004892407616813394,19
5145,OWNNAME_WANT,0.0013846436651358662,4
5145,OWNNAME_WATER,0.009030953682608372,18
5145,OWNNAME_YES,0.001215409439397038,14
5145,PERSON_PARENT_PLAY_ALL,0.004020771777036295,16
5145,PERSON_PARENT_WANT,0.0011379542765197063,14
5145,PERSON_PARENT_WATER,0.00742199067018964,2
5145,PERSON_PARENT_YES,9.988709760561866e-4,13
5145,PLAY_ALL_WATER,0.00412621159636417,4
5145,WANT_WATER,0.001167795734820048,1
5233,FOOD_HELP,0.0348821680207754,34
5233,FOOD_PERSON_PARENT,0.043156542760587245,12
5233,FOOD_WANT,0.013141653998524688,22
5233,FOOD_WATER,0.002758124913270613,3
5233,FOOD_YES,0.002920367555227708,1
5233,GOOUTSIDE_HELP,0.0028601134550796554,4
5233,GOOUTSIDE_PERSON_PARENT,0.0035385589723311087,6
5233,GOOUTSIDE_PLAY_ALL,2.6605706558880516e-4,1
5233,GOOUTSIDE_WANT,0.001077531115634661,1
5233,HELP_PERSON_PARENT,0.014917454491199772,65
5233,HELP_WANT,0.004542533134538276,12
5233,HELP_YES,0.0010094518076751726,2
5233,PERSON_PARENT_PLAY_ALL,0.0013876701852278857,3
5233,PERSON_PARENT_WANT,0.005620064250172937,9
5233,PERSON_PARENT_YES,0.0012489031667050972,3
5233,PLAY_ALL_WANT,4.2256122181751407e-4,1
5233,PLAY_ALL_YES,9.390249373722535e-5,1
5233,WANT_WATER,3.591770385448869e-4,1
5233,WANT_YES,3.803050996357627e-4,4
5330,ALLDONE_NOW,0.0011904572943286615,1
5330,ALLDONE_WANT,0.0011904572943286615,1
5330,HELP_LATER,9.047475436897827e-4,1
5330,HELP_OTHER,0.007539562864081522,1
5330,HELP_OWNNAME,0.002714242631069348,1
5330,HELP_PERSON_PARENT,0.004222155203885652,2
5330,HELP_WANT,0.004523737718448914,1
5330,NOW_OTHER,0.005952286471643307,3
5330,NOW_OWNNAME,0.002142823129791591,1
5330,NOW_PLAY_ALL,4.7618291773146457e-4,1
5330,NOW_WANT,0.0035713718829859845,2
5330,NOW_YES,0.002142823129791591,1
5330,OTHER_PERSON_PARENT,0.005555467373533753,1
5330,OWNNAME_PERSON_PARENT,0.0019999682544721512,1
5330,OWNNAME_WANT,0.002142823129791591,1
5330,PERSON_PARENT_PLAY_ALL,4.4443738988270024e-4,1
5330,PERSON_PARENT_YES,0.0019999682544721512,2
5330,PLAY_ALL_WANT,4.7618291773146457e-4,1
5330,WANT_YES,0.002142823129791591,3
5356,ALLDONE_FOOD,0.0011544965171177278,1
5356,ALLDONE_LATER,1.3902314080475257e-4,3
5356,ALLDONE_LOVEYOU,1.5514176582559345e-4,1
5356,ALLDONE_NOW,1.1283037514588616e-4,5
5356,ALLDONE_OTHER,0.0012512082672427732,15
5356,ALLDONE_OWNNAME,1.6723073459122412e-4,2
5356,ALLDONE_PERSON_PARENT,2.578980003334541e-4,3
5356,ALLDONE_PLAY_ALL,9.489840481020068e-4,1
5356,ALLDONE_WANT,1.0477106263546572e-4,2
5356,ALLDONE_WATER,7.253381259378396e-5,1
5356,ALLDONE_YES,3.022242191407665e-4,3
5356,FOOD_GOOUTSIDE,7.756773474384734e-4,2
5356,FOOD_HELP,0.0018940958483962724,17
5356,FOOD_LATER,0.0012446915575175504,1
5356,FOOD_LOVEYOU,0.0013890036221572664,10
5356,FOOD_NOW,0.001010184452478012,5
5356,FOOD_OTHER,0.011202224017657953,36
5356,FOOD_OWNNAME,0.0014972376706370533,3
5356,FOOD_PERSON_PARENT,0.0023089930342354557,8
5356,FOOD_PLAY_ALL,0.00849637280566328,32
5356,FOOD_WALK,0.0019301738645562012,2
5356,FOOD_WATER,6.49404290878722e-4,6
5356,FOOD_YES,0.002705851211994675,7
5356,GOOUTSIDE_HELP,1.4213982806464173e-4,1
5356,GOOUTSIDE_NOW,7.580790830114225e-5,2
5356,GOOUTSIDE_OTHER,8.406555545537382e-4,8
5356,GOOUTSIDE_PLAY_ALL,6.375986573185357e-4,5
5356,GOOUTSIDE_WALK,1.448472533611111e-4,6
5356,GOOUTSIDE_YES,2.0305689723520246e-4,1
5356,HELP_LOVEYOU,2.5452945955761427e-4,4
5356,HELP_OTHER,0.0020527635634451746,13
5356,HELP_OWNNAME,2.7436292393872707e-4,1
5356,HELP_PERSON_PARENT,4.231139067970731e-4,4
5356,HELP_PLAY_ALL,0.001556926953917355,4
5356,HELP_WANT,1.7189002463631093e-4,1
5356,HELP_WATER,1.190007862866768e-4,4
5356,LATER_LOVEYOU,1.6726221628071794e-4,1
5356,LATER_NOW,1.216452482041585e-4,5
5356,LATER_OTHER,0.0013489589131211149,10
5356,LATER_OWNNAME,1.802956357311635e-4,3
5356,LATER_PERSON_PARENT,2.7804628160950514e-4,2
5356,LATER_PLAY_ALL,0.0010231234268599759,4
5356,LATER_WALK,2.324293135329457e-4,1
5356,LATER_WANT,1.1295630190386147e-4,1
5356,LATER_WATER,7.820051670267333e-5,1
5356,LATER_YES,3.2583548626113884e-4,2
5356,LOVEYOU_NOW,1.3574904509739427e-4,1
5356,LOVEYOU_OTHER,0.0015053599465264615,6
5356,LOVEYOU_PERSON_PARENT,3.102835316511869e-4,8
5356,LOVEYOU_PLAY_ALL,0.001141746432872727,2
5356,LOVEYOU_WATER,8.726724327689633e-5,1
5356,LOVEYOU_YES,3.6361351365373466e-4,5
5356,NOW_OTHER,0.0010948072338374266,8
5356,NOW_PERSON_PARENT,2.2566075029177232e-4,1
5356,NOW_PLAY_ALL,8.303610420892559e-4,2
5356,NOW_WANT,9.16746798060325e-5,4
5356,NOW_YES,2.6444619174817067e-4,3
5356,OTHER_OWNNAME,0.0016226607215804715,6
5356,OTHER_PERSON_PARENT,0.0025024165344855465,9
5356,OTHER_PLAY_ALL,0.009208110841739784,29
5356,OTHER_WALK,0.0020918638217965113,6
5356,OTHER_WANT,0.0010166067171347533,4
5356,OTHER_WATER,7.038046503240599e-4,5
5356,OTHER_YES,0.0029325193763502498,9
5356,OWNNAME_PERSON_PARENT,3.3446146918244825e-4,9
5356,OWNNAME_PLAY_ALL,0.00123071368738229,7
5356,OWNNAME_WALK,2.795888843947028e-4,2
5356,OWNNAME_WANT,1.3587497185536958e-4,1
5356,OWNNAME_YES,3.919470341981815e-4,3
5356,PERSON_PARENT_PLAY_ALL,0.0018979680962040136,3
5356,PERSON_PARENT_WALK,4.311732193074935e-4,1
5356,PERSON_PARENT_WANT,2.0954212527093144e-4,2
5356,PERSON_PARENT_WATER,1.4506762518756792e-4,3
5356,PERSON_PARENT_YES,6.04448438281533e-4,4
5356,PLAY_ALL_WALK,0.0015865827054205425,3
5356,PLAY_ALL_WATER,5.338035270573788e-4,2
5356,PLAY_ALL_YES,0.0022241813627390783,5
5356,WALK_YES,5.052811163759689e-4,1
5356,WANT_WATER,5.893372273244946e-5,1
5356,WANT_YES,2.4555717805187276e-4,2
5356,WATER_YES,1.7000112326668115e-4,1
5372,ALLDONE_FOOD,0.0025872276822226153,1
5372,ALLDONE_NOW,0.0014204387274947693,2
5372,ALLDONE_PLAY_ALL,0.0018262783639218462,1
5372,ALLDONE_WATER,0.0020799281366887692,1
5372,FOOD_GOOUTSIDE,0.007067548790461778,1
5372,FOOD_HELP,0.001262062284011032,3
5372,FOOD_LATER,0.0023979183396209604,1
5372,FOOD_NOW,0.0017668871976154446,1
5372,FOOD_OTHER,0.00397549619463475,2
5372,FOOD_PLAY_ALL,0.0022717121112198575,2
5372,FOOD_WALK,0.005048249136044128,1
5372,FOOD_WATER,0.0025872276822226153,5
5372,GOOUTSIDE_HELP,0.0027715877609654034,1
5372,GOOUTSIDE_LATER,0.005266016745834267,4
5372,GOOUTSIDE_NOW,0.0038802228653515643,2
5372,GOOUTSIDE_PLAY_ALL,0.004988857969737726,4
5372,GOOUTSIDE_WALK,0.011086351043861613,18
5372,GOOUTSIDE_WATER,0.005681754909979077,2
5372,LATER_NOW,0.0013165041864585667,1
5372,LATER_WALK,0.003761440532738762,2
5372,LATER_WATER,0.0019277382730286156,2
5372,NOW_WALK,0.0027715877609654034,1
5372,NOW_WATER,0.0014204387274947693,2
5372,OTHER_PLAY_ALL,0.0028062326079774714,2
5372,OTHER_WALK,0.006236072462172159,3
5372,OTHER_WATER,0.003195987136863231,1
5372,WALK_WATER,0.0040583963642707695,1
5429,ALLDONE_LOVEYOU,0.0018929150892374258,4
5429,ALLDONE_OTHER,0.0014985577789796288,2
5429,ALLDONE_PERSON_PARENT,0.003470344330268614,1
5429,ALLDONE_WALK,0.0013802505859022895,1
5429,ALLDONE_WANT,7.492788894898144e-4,1
5429,FOOD_GOOUTSIDE,0.008494644252148308,2
5429,FOOD_PLAY_ALL,0.0056890736734571245,1
5429,FOOD_WALK,0.002727638062616429,1
5429,FOOD_WATER,0.004598018448410552,1
5429,GOOUTSIDE_WALK,0.0035820789015083222,3
5429,GOOUTSIDE_WANT,0.001944557117961661,1
5429,GOOUTSIDE_WATER,0.006038361576828315,2
5429,HELP_WALK,2.6290487350519797e-4,1
5429,HELP_WATER,4.431825010516195e-4,1
5429,LOVEYOU_PERSON_PARENT,0.003966107806021272,2
5429,LOVEYOU_PLAY_ALL,0.003290066702722192,1
5429,LOVEYOU_WANT,8.563187308455022e-4,4
5429,OTHER_WANT,6.779189952526893e-4,3
5429,OWNNAME_PERSON_PARENT,0.003470344330268614,12
5429,OWNNAME_WATER,0.0023267081305210022,1
5429,PERSON_PARENT_PLAY_ALL,0.006031788954990685,6
5429,PERSON_PARENT_WATER,0.004875007511567814,2
5429,PLAY_ALL_WATER,0.004044040322096027,3
5429,WALK_WANT,6.243990745748453e-4,1
5429,WANT_WATER,0.0010525584399975964,1
5488,ALLDONE_FOOD,0.0016200605984092917,2
5488,ALLDONE_LATER,3.072528721121071e-4,2
5488,ALLDONE_NOW,2.3276732735765687e-4,2
5488,ALLDONE_OTHER,8.658944577704836e-4,4
5488,ALLDONE_PERSON_PARENT,2.467333669991163e-4,1
5488,ALLDONE_PLAY_ALL,4.0035980305516987e-4,1
5488,ALLDONE_WATER,9.310693094306275e-4,1
5488,ALLDONE_YES,4.841560409039263e-4,1
5488,FOOD_GOOUTSIDE,0.006947039515212725,5
5488,FOOD_HELP,0.003899128897866431,14
5488,FOOD_LATER,0.0018122711778815806,3
5488,FOOD_LOVEYOU,3.2950385052392373e-4,1
5488,FOOD_NOW,0.0013729327105163488,1
5488,FOOD_OTHER,0.005107309683120818,9
5488,FOOD_OWNNAME,0.001098346168413079,1
5488,FOOD_PERSON_PARENT,0.0014553086731473298,5
5488,FOOD_PLAY_ALL,0.00236144426208812,5
5488,FOOD_WATER,0.005491730842065395,36
5488,FOOD_YES,0.0028557000378740057,8
5488,GOOUTSIDE_HELP,0.002834711526322434,2
5488,GOOUTSIDE_LATER,0.0013175419770231032,1
5488,GOOUTSIDE_NOW,9.981378613811388e-4,1
5488,GOOUTSIDE_OTHER,0.003713072844337836,16
5488,GOOUTSIDE_OWNNAME,7.985102891049109e-4,2
5488,GOOUTSIDE_PLAY_ALL,0.0017167971215755586,19
5488,GOOUTSIDE_WATER,0.003992551445524555,7
5488,GOOUTSIDE_YES,0.0020761267516727685,8
5488,HELP_LATER,7.394899633884611e-4,3
5488,HELP_LOVEYOU,1.3445272061608383e-4,1
5488,HELP_OTHER,0.0020840171695492996,6
5488,HELP_OWNNAME,4.481757353869461e-4,3
5488,HELP_PERSON_PARENT,5.938328493877036e-4,2
5488,HELP_PLAY_ALL,9.635778310819341e-4,5
5488,HELP_WATER,0.0022408786769347305,10
5488,HELP_YES,0.00116525691200606,5
5488,LATER_NOW,2.603837899255145e-4,1
5488,LATER_OTHER,9.686276985229138e-4,7
5488,LATER_OWNNAME,2.0830703194041157e-4,1
5488,LATER_PERSON_PARENT,2.7600681732104534e-4,1
5488,LATER_PLAY_ALL,4.478601186718849e-4,2
5488,LATER_WATER,0.001041535159702058,1
5488,LOVEYOU_NOW,4.734250725918445e-5,1
5488,LOVEYOU_OTHER,1.7611412700416614e-4,1
5488,LOVEYOU_OWNNAME,3.787400580734756e-5,1
5488,LOVEYOU_PERSON_PARENT,5.0183057694735515e-5,1
5488,LOVEYOU_WATER,1.893700290367378e-4,1
5488,NOW_OTHER,7.338088625173589e-4,6
5488,NOW_PERSON_PARENT,2.0909607372806465e-4,1
5488,NOW_PLAY_ALL,3.3928796869082186e-4,1
5488,NOW_WATER,7.89041787653074e-4,2
5488,OTHER_OWNNAME,5.870470900138871e-4,2
5488,OTHER_PERSON_PARENT,7.778373942684005e-4,4
5488,OTHER_PLAY_ALL,0.0012621512435298573,1
5488,OTHER_WATER,0.0029352354500694357,3
5488,OWNNAME_PERSON_PARENT,1.672768589824517e-4,1
5488,OWNNAME_PLAY_ALL,2.714303749526575e-4,2
5488,PERSON_PARENT_PLAY_ALL,3.596452468122712e-4,1
5488,PLAY_ALL_WATER,0.0013571518747632874,2
5488,WATER_YES,0.001641206918318394,7
5561,ALLDONE_LATER,0.0015922540066765543,2
5561,ALLDONE_LOVEYOU,0.005141653563226373,5
5561,ALLDONE_NOW,0.002487896885432116,4
5561,ALLDONE_OTHER,0.0027864445116839703,1
5561,ALLDONE_OWNNAME,0.003449883681132534,3
5561,ALLDONE_PERSON_PARENT,0.006468531902123501,8
5561,ALLDONE_PLAY_ALL,0.006402187985178645,7
5561,LATER_LOVEYOU,0.002306536177895943,2
5561,LATER_NOW,0.001116065892530295,1
5561,LATER_OTHER,0.0012499937996339305,2
5561,LATER_OWNNAME,0.0015476113709753424,3
5561,LATER_PERSON_PARENT,0.002901771320578767,4
5561,LATER_PLAY_ALL,0.002872009563444626,5
5561,LOVEYOU_NOW,0.0036039627779624107,4
5561,LOVEYOU_OWNNAME,0.0049974950521078755,2
5561,LOVEYOU_PERSON_PARENT,0.009370303222702268,5
5561,LOVEYOU_PLAY_ALL,0.00927419754862327,1
5561,NOW_OTHER,0.0019531153119280162,2
5561,NOW_OWNNAME,0.0024181427671489722,4
5561,NOW_PERSON_PARENT,0.0045340176884043236,3
5561,NOW_PLAY_ALL,0.004487514942882228,2
5561,OTHER_OWNNAME,0.002708319899206849,3
5561,OTHER_PERSON_PARENT,0.005078099811012843,3
5561,OWNNAME_PERSON_PARENT,0.006287171194587328,16
5561,OWNNAME_PLAY_ALL,0.006222687387463356,6
5561,PERSON_PARENT_PLAY_ALL,0.011667538851493794,13
5615,GOOUTSIDE_WALK,0.048151835180055405,2
5615,NOW_WALK,0.0018936114958448755,2
5686,ALLDONE_NOW,0.0020057748683021447,5
5686,ALLDONE_WALK,0.0024686459917564857,1
5686,FOOD_GOOUTSIDE,7.604311313892747e-4,1
5686,FOOD_OTHER,0.0018845467169212456,1
5686,GOOUTSIDE_LOVEYOU,0.0017743393065749744,1
5686,GOOUTSIDE_OTHER,0.007224095748198108,5
5686,GOOUTSIDE_PLAY_ALL,0.0016476007846767617,1
5686,GOOUTSIDE_WALK,0.004055632700742798,5
5686,HELP_OTHER,0.00219863783640812,3
5686,HELP_PERSON_PARENT,4.2429852983314603e-4,1
5686,LATER_NOW,4.2980890035045955e-4,1
5686,LATER_OTHER,9.422733584606228e-4,1
5686,LOVEYOU_PERSON_PARENT,8.485970596662921e-4,2
5686,LOVEYOU_PLAY_ALL,0.0010028874341510723,3
5686,LOVEYOU_WANT,3.085807489695607e-4,1
5686,NOW_OTHER,0.00816636910665873,1
5686,NOW_YES,0.002149044501752298,2
5686,OTHER_PERSON_PARENT,0.003455002314355617,1
5686,OTHER_PLAY_ALL,0.004083184553329365,3
5686,OTHER_WALK,0.010050915823579977,2
5686,PERSON_PARENT_PLAY_ALL,7.879829839758425e-4,3
5686,PLAY_ALL_WALK,0.002292314135202451,1
5689,ALLDONE_FOOD,0.004740710813382163,2
5689,ALLDONE_OWNNAME,0.0013195792985702928,1
5689,ALLDONE_PERSON_PARENT,0.0013684526059247481,2
5689,ALLDONE_WANT,0.0014661992206336588,1
5689,FOOD_GOOUTSIDE,0.007901184688970272,1
5689,FOOD_LATER,0.0031604738755881085,2
5689,FOOD_NOW,0.01390608505258768,6
5689,FOOD_OTHER,0.009797469014323136,5
5689,FOOD_OWNNAME,0.008533279464087893,8
5689,FOOD_PERSON_PARENT,0.008849326851646704,4
5689,FOOD_PLAY_ALL,0.01927889064108746,8
5689,FOOD_WANT,0.009481421626764326,9
5689,GOOUTSIDE_NOW,0.0035840425393267217,2
5689,GOOUTSIDE_OTHER,0.00252512087998019,2
5689,GOOUTSIDE_PERSON_PARENT,0.0022807543432079138,1
5689,GOOUTSIDE_PLAY_ALL,0.004968786247702955,1
5689,GOOUTSIDE_WANT,0.002443665367722765,2
5689,GOOUTSIDE_YES,3.25822049029702e-4,1
5689,LATER_PLAY_ALL,0.001987514499081182,3
5689,LOVEYOU_OWNNAME,0.0012316073453322732,3
5689,LOVEYOU_PERSON_PARENT,0.0012772224321964314,4
5689,LOVEYOU_PLAY_ALL,0.002782520298713654,1
5689,LOVEYOU_WANT,0.0013684526059247481,1
5689,NOW_OWNNAME,0.0038707659424728593,3
5689,NOW_PERSON_PARENT,0.004014127644045928,6
5689,NOW_PLAY_ALL,0.0087450637959572,12
5689,OTHER_OWNNAME,0.002727130550378605,2
5689,OTHER_PERSON_PARENT,0.0028281353855778126,1
5689,OTHER_PLAY_ALL,0.006161294947151663,5
5689,OTHER_WANT,0.0030301450559762277,1
5689,OWNNAME_PLAY_ALL,0.00536628914751919,2
5689,OWNNAME_WANT,0.0026391585971405856,3
5689,PERSON_PARENT_PLAY_ALL,0.005565040597427308,3
5689,PLAY_ALL_WANT,0.005962543497243545,2
5701,ALLDONE_GOOUTSIDE,0.001781448221543016,4
5701,ALLDONE_HELP,6.308792209263598e-4,2
5701,ALLDONE_PERSON_PARENT,8.024977063124577e-4,3
5701,ALLDONE_PLAY_ALL,2.1150165452512066e-4,7
5701,ALLDONE_YES,2.260046251211289e-4,1
5701,FOOD_GOOUTSIDE,0.04271130736040939,12
5701,FOOD_HELP,0.01512571400416126,89
5701,FOOD_PERSON_PARENT,0.019240371836710877,42
5701,FOOD_WANT,0.0026078817248553904,48
5701,FOOD_WATER,0.001651658425741747,2
5701,FOOD_YES,0.00541859869497731,24
5701,GOOUTSIDE_HELP,0.0113404386786031,63
5701,GOOUTSIDE_PERSON_PARENT,0.01442538559883613,45
5701,GOOUTSIDE_PLAY_ALL,0.003801871204512534,10
5701,GOOUTSIDE_WANT,0.001955248048035018,2
5701,GOOUTSIDE_WATER,0.001238323763755511,1
5701,GOOUTSIDE_YES,0.004062570944250536,13
5701,HELP_PERSON_PARENT,0.005108582959696377,111
5701,HELP_PLAY_ALL,0.00134638858124528,5
5701,HELP_WANT,6.924284132118583e-4,8
5701,HELP_WATER,4.385379950341769e-4,1
5701,HELP_YES,0.0014387123696735277,9
5701,LOVEYOU_PERSON_PARENT,1.8594459048703287e-4,1
5701,LOVEYOU_PLAY_ALL,4.900648092655234e-5,3
5701,LOVEYOU_YES,5.23669253329445e-5,2
5701,PERSON_PARENT_PLAY_ALL,0.0017126475439595134,6
5701,PERSON_PARENT_WANT,8.807901654648927e-4,1
5701,PERSON_PARENT_WATER,5.578337714610987e-4,1
5701,PERSON_PARENT_YES,0.0018300862326881657,26
5701,PLAY_ALL_WANT,2.3213596228366902e-4,1
5701,PLAY_ALL_YES,4.823269438560678e-4,9
5701,WANT_WATER,7.560999914382363e-5,2
5701,WANT_YES,2.4805385684026343e-4,1
5701,WATER_YES,1.571007759988335e-4,1
6045,ALLDONE_GOOUTSIDE,0.011463652244020423,2
6045,GOOUTSIDE_WATER,0.007054555227089492,1
6045,PLAY_ALL_WATER,0.0028890083310937923,1
6090,ALLDONE_GOOUTSIDE,0.013800331906716742,1
6090,ALLDONE_PLAY_ALL,3.9304742772294516e-4,1
6090,FOOD_NOW,9.553236090488252e-4,1
6090,FOOD_WATER,0.0036302297143855355,3
6090,GOOUTSIDE_NOW,0.008625207441697964,2
6090,LATER_WATER,1.0372084898244387e-4,1
6101,HELP_OTHER,0.002124154082869242,2
6101,HELP_PERSON_PARENT,0.0035402568047820703,1
6101,HELP_PLAY_ALL,0.006195449408368622,5
6101,OTHER_PERSON_PARENT,0.003267929358260372,2
6101,OTHER_PLAY_ALL,0.005718876376955651,5
6101,PERSON_PARENT_PLAY_ALL,0.009531460628259419,3
6101,PERSON_PARENT_WATER,0.0010893097860867908,1
6104,ALLDONE_GOOUTSIDE,2.217274415424839e-4,1
6104,FOOD_OTHER,0.0026489038349608745,3
6104,GOOUTSIDE_OTHER,0.0035476390646797425,1
6104,GOOUTSIDE_PERSON_PARENT,0.0017738195323398712,1
6104,GOOUTSIDE_YES,0.0011086372077124195,3
6104,LATER_OTHER,5.676222503487588e-4,1
6104,LOVEYOU_PERSON_PARENT,6.385750316423537e-4,1
6104,LOVEYOU_WANT,1.297105533023531e-4,1
6104,NOW_OTHER,7.095278129359485e-4,1
6104,NOW_WANT,7.206141850130727e-5,1
6104,OTHER_PERSON_PARENT,0.003027318668526714,4
6104,OTHER_WALK,8.987352297188682e-4,1
6104,OTHER_WATER,0.0029327149601352537,2
6104,OTHER_YES,0.0018920741678291962,1
6104,PLAY_ALL_YES,3.6954573590413986e-4,1
6104,WALK_WATER,4.353248768950767e-4,1
6104,WATER_YES,9.164734250422667e-4,1
6119,ALLDONE_FOOD,0.0023334279317629996,7
6119,ALLDONE_HELP,9.302178917163308e-4,2
6119,ALLDONE_LATER,5.202913631633714e-4,1
6119,ALLDONE_NOW,0.0011509475609371553,1
6119,ALLDONE_OTHER,0.001198246775770189,2
6119,ALLDONE_OWNNAME,4.887585532746823e-4,2
6119,ALLDONE_WALK,0.0012140131807145335,2
6119,ALLDONE_WANT,4.572257433859931e-4,2
6119,ALLDONE_WATER,0.002428026361429067,2
6119,FOOD_HELP,0.0020859431511214693,2
6119,FOOD_LATER,0.0011667139658814998,1
6119,FOOD_NOW,0.00258091271240453,4
6119,FOOD_PLAY_ALL,0.0025102027750783782,2
6119,FOOD_WALK,0.002722332587056833,2
6119,FOOD_WANT,0.0010252940912291967,3
6119,FOOD_WATER,0.005444665174113666,7
6119,FOOD_YES,0.002934462399035287,1
6119,GOOUTSIDE_HELP,0.0016772110471855054,1
6119,GOOUTSIDE_LATER,9.38101094188503e-4,1
6119,GOOUTSIDE_NOW,0.002075193329568507,2
6119,GOOUTSIDE_OTHER,0.002160475247222007,3
6119,GOOUTSIDE_OWNNAME,8.812464824195029e-4,1
6119,GOOUTSIDE_WALK,0.002188902553106507,1
6119,GOOUTSIDE_WATER,0.004377805106213014,1
6119,HELP_LATER,4.651089458581654e-4,1
6119,HELP_NOW,0.001028877365080184,3
6119,HELP_OWNNAME,4.369205248970645e-4,1
6119,HELP_PLAY_ALL,0.001000688944119083,4
6119,HELP_WATER,0.002170508414004772,2
6119,HELP_YES,0.0011698194698856886,1
6119,LATER_NOW,5.754737804685776e-4,1
6119,LATER_WALK,6.070065903572668e-4,1
6119,LATER_WANT,2.2861287169299654e-4,1
6119,LATER_WATER,0.0012140131807145335,1
6119,LATER_YES,6.543058051903005e-4,1
6119,LOVEYOU_NOW,1.918245934895259e-4,1
6119,LOVEYOU_OTHER,1.9970779596169817e-4,2
6119,NOW_OTHER,0.0013253335550185423,2
6119,NOW_WATER,0.0026855443088533624,3
6119,NOW_YES,0.0014474037508755133,10
6119,OTHER_OWNNAME,5.628128795284221e-4,1
6119,OTHER_WALK,0.0013979545717318872,1
6119,OTHER_WANT,5.265023711717497e-4,2
6119,OTHER_WATER,0.0027959091434637743,1
6119,OTHER_YES,0.0015068860968019042,2
6119,OWNNAME_PERSON_PARENT,1.1108148938060962e-4,1
6119,OWNNAME_PLAY_ALL,5.257857164015522e-4,1
6119,OWNNAME_WANT,2.1475754613584525e-4,1
6119,OWNNAME_WATER,0.001140436624307592,3
6119,PERSON_PARENT_WATER,5.518241730520608e-4,1
6119,PERSON_PARENT_YES,2.9741172963195476e-4,1
6119,PLAY_ALL_WANT,4.918640572788714e-4,1
6119,PLAY_ALL_WATER,0.0026119677524464205,1
6119,WALK_YES,0.0015267135454440344,2
6119,WANT_YES,5.749960106217792e-4,1
6119,WATER_YES,0.003053427090888069,3
